/"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Hunger","Saturation","Ore Dict keys"
"Pam's HarvestCraft","harvestcraft:tomatoitem",6180,0,"false","Tomato",1,0.6,"cropTomato,listAllveggie"
"Pam's HarvestCraft","harvestcraft:tomatosoupitem",6533,0,"false","Tomato Soup",3,1.2,"foodTomatosoup"
"Pam's HarvestCraft","harvestcraft:tortillachipsitem",7034,0,"false","Tortilla Chips",5,1.2,"foodTortillachips"
"Pam's HarvestCraft","harvestcraft:tortillaitem",6548,0,"false","Tortilla",3,1.2,"foodTortilla"
"Pam's HarvestCraft","harvestcraft:trailmixitem",6558,0,"false","Trail Mix",4,1.2,"foodTrailmix"
"Pam's HarvestCraft","harvestcraft:troutrawitem",7377,0,"false","Raw Trout",1,0.6,"foodTroutraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:tunafishsandwichitem",7264,0,"false","Tunafish Sandwich",10,1.2,"foodTunafishsandwich"
"Pam's HarvestCraft","harvestcraft:tunaonigiriitem",7196,0,"false","Tuna Onigiri",5,1.2,"foodTunaonigiri"
"Pam's HarvestCraft","harvestcraft:tunapotatoitem",6962,0,"false","Tuna Potato",7,1.2,"foodTunapotato"
"Pam's HarvestCraft","harvestcraft:tunarawitem",7378,0,"false","Raw Tuna",1,0.6,"foodTunaraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:tunasaladitem",7026,0,"false","Tuna Salad",9,1.2,"foodTunasalad"
"Pam's HarvestCraft","harvestcraft:turkeycookeditem",6898,0,"false","Cooked Turkey",2,1.2,"foodTurkeycooked,listAllmeatcooked,listAllturkeycooked"
"Pam's HarvestCraft","harvestcraft:turkeyrawitem",6897,0,"false","Raw Turkey",1,1.2,"foodTurkeyraw,listAllmeatraw,listAllturkeyraw"
"Pam's HarvestCraft","harvestcraft:turkishdelightitem",7018,0,"false","Turkish Delight",5,1.2,"foodTurkishdelight"
"Pam's HarvestCraft","harvestcraft:turnipitem",6128,0,"false","Turnip",1,0.6,"cropTurnip,listAllrootveggie,listAllveggie"
"Pam's HarvestCraft","harvestcraft:turnipsoupitem",6624,0,"false","Turnip Soup",6,1.2,"foodTurnipsoup"
"Pam's HarvestCraft","harvestcraft:turtlecookeditem",6879,0,"false","Cooked Turtle",2,1.2,"foodTurtlecooked"
"Pam's HarvestCraft","harvestcraft:turtlerawitem",7379,0,"false","Raw Turtle",1,0.6,"foodTurtleraw"
"Pam's HarvestCraft","harvestcraft:vanillabeanitem",6298,0,"false","Vanilla Bean",1,0.6,"cropVanillabean"
"Pam's HarvestCraft","harvestcraft:vanillaconchasbreaditem",7186,0,"false","Vanilla Conchas Bread",7,1.2,"foodVanillaconchasbread"
"Pam's HarvestCraft","harvestcraft:vanillacupcakeitem",7143,0,"false","Vanilla Cupcake",8,1.2,"foodVanillacupcake"
"Pam's HarvestCraft","harvestcraft:vanillaicecreamitem",6791,0,"false","Vanilla Ice Cream",4,1.2,"foodVanillaicecream"
"Pam's HarvestCraft","harvestcraft:vanillayogurtitem",6684,0,"false","Vanilla Yogurt",2,1.2,"foodVanillayogurt,listAllyogurt"
"Pam's HarvestCraft","harvestcraft:vegemiteitem",6856,0,"false","Vegemite",4,1.2,"foodVegemite"
"Pam's HarvestCraft","harvestcraft:vegemiteontoastitem",6870,0,"false","Vegemite on Toast",5,1.2,"foodVegemiteontoast"
"Pam's HarvestCraft","harvestcraft:vegetablesoupitem",6528,0,"false","Vegetable Soup",5,1.2,"foodVegetablesoup"
"Pam's HarvestCraft","harvestcraft:vegetarianlettucewrapitem",6568,0,"false","Vegetarian Lettuce Wrap",3,1.2,"foodVegetarianlettucewrap"
"Pam's HarvestCraft","harvestcraft:veggiestirfryitem",6581,0,"false","Veggie Stirfry",5,1.2,"foodVeggiestirfry"
"Pam's HarvestCraft","harvestcraft:veggiestripsitem",6947,0,"false","Veggie Strips",5,1.2,"foodVeggiestrips"
"Pam's HarvestCraft","harvestcraft:venisoncookeditem",7867,0,"false","Cooked Venison",2,1.2,"foodVenisoncooked,listAllmeatcooked,listAllvenisoncooked"
"Pam's HarvestCraft","harvestcraft:venisonrawitem",6899,0,"false","Raw Venison",1,1.2,"foodVenisonraw,listAllmeatraw,listAllvenisonraw"
"Pam's HarvestCraft","harvestcraft:vindalooitem",6948,0,"false","Vindaloo",7,1.2,"foodVindaloo"
"Pam's HarvestCraft","harvestcraft:wafflesitem",6694,0,"false","Waffles",6,1.2,"foodWaffles"
"Pam's HarvestCraft","harvestcraft:walleyerawitem",7380,0,"false","Raw Walleye",1,0.6,"foodWalleyraw,listAllfishfresh,listAllfishraw"
"Pam's HarvestCraft","harvestcraft:walnutitem",6355,0,"false","Walnut",1,0.6,"cropWalnut,listAllnut"
"Pam's HarvestCraft","harvestcraft:walnutraisinbreaditem",6649,0,"false","Walnut Raisin Bread",7,1.2,"foodWalnutraisinbread"
"Pam's HarvestCraft","harvestcraft:waterchestnutitem",6200,0,"false","Water Chestnut",1,0.6,"cropWaterchestnut,listAllveggie"
"Pam's HarvestCraft","harvestcraft:watermelonjellyitem",6777,0,"false","Watermelon Jelly",2,1.2,"foodWatermelonjelly"
"Pam's HarvestCraft","harvestcraft:watermelonjellysandwichitem",6778,0,"false","Watermelon Jelly Sandwich",6,1.2,"foodWatermelonjellysandwich"
"Pam's HarvestCraft","harvestcraft:weekendpicnicitem",7327,0,"false","Weekend Picnic",19,1.2,"foodWeekendpicnic"
"Pam's HarvestCraft","harvestcraft:whitemushroomitem",6164,0,"false","White Mushroom",1,0.6,"cropWhitemushroom,listAllmushroom,listAllveggie"
"Pam's HarvestCraft","harvestcraft:wintersquashitem",6900,0,"false","Winter Squash",1,0.6,"cropWintersquash,listAllveggie"
"Pam's HarvestCraft","harvestcraft:wontonsoupitem",7082,0,"false","Wonton Soup",9,1.2,"foodWontonsoup"
"Pam's HarvestCraft","harvestcraft:yorkshirepuddingitem",6975,0,"false","Yorkshire Pudding",7,1.2,"foodYorkshirepudding"
"Pam's HarvestCraft","harvestcraft:zeppoleitem",6845,0,"false","Zeppole",5,1.2,"foodZeppole"
"Pam's HarvestCraft","harvestcraft:zestyzucchiniitem",6645,0,"false","Zesty Zucchini",6,1.2,"foodZestyzucchini"
"Pam's HarvestCraft","harvestcraft:zombiejerkyitem",6523,0,"false","Zombie Jerky",3,1.2,"foodZombiejerky"
"Pam's HarvestCraft","harvestcraft:zucchinibakeitem",6646,0,"false","Zucchini Bake",9,1.2,"foodZucchinibake"
"Pam's HarvestCraft","harvestcraft:zucchinibreaditem",6643,0,"false","Zucchini Bread",6,1.2,"foodZucchinibread"
"Pam's HarvestCraft","harvestcraft:zucchinifriesitem",6644,0,"false","Zucchini Fries",9,1.2,"foodZucchinifries"
"Pam's HarvestCraft","harvestcraft:zucchiniitem",6112,0,"false","Zucchini",1,0.6,"cropZucchini,listAllgreenveggie,listAllveggie"
"Project: Vibrant Journeys","pvj:cactus_salad",7831,0,"false","Cactus Salad",4,0.3,""
"Project: Vibrant Journeys","pvj:clam",7834,0,"false","Clam",1,0.2,""
"Project: Vibrant Journeys","pvj:clam_chowder",7836,0,"false","Clam Chowder",10,0.9,""
"Project: Vibrant Journeys","pvj:coconut_milk",7826,0,"false","Coconut Milk",1,0.05,""
"Project: Vibrant Journeys","pvj:cooked_duck",7833,0,"false","Cooked Duck",6,0.6,""
"Project: Vibrant Journeys","pvj:cooked_squid",7829,0,"false","Cooked Squid",7,0.7,""
"Project: Vibrant Journeys","pvj:cracked_coconut",7825,0,"false","Cracked Coconut",3,0.35,""
"Project: Vibrant Journeys","pvj:juniper_berries",7827,0,"false","Juniper Berries",3,0.2,""
"Project: Vibrant Journeys","pvj:mystical_beef",7854,0,"false","Mystical Beef",8,0.8,""
"Project: Vibrant Journeys","pvj:mystical_chicken",7855,0,"false","Mystical Chicken",6,0.6,""
"Project: Vibrant Journeys","pvj:mystical_cod",7857,0,"false","Mystical Cod",5,0.6,""
"Project: Vibrant Journeys","pvj:mystical_mutton",7856,0,"false","Mystical Mutton",6,0.8,""
"Project: Vibrant Journeys","pvj:mystical_porkchop",7853,0,"false","Mystical Porkchop",8,0.8,""
"Project: Vibrant Journeys","pvj:mystical_potato",7859,0,"false","Mystical Potato",5,0.6,""
"Project: Vibrant Journeys","pvj:mystical_rabbit",7860,0,"false","Mystical Rabbit",5,0.6,""
"Project: Vibrant Journeys","pvj:mystical_salmon",7858,0,"false","Mystical Salmon",5,0.6,""
"Project: Vibrant Journeys","pvj:raw_duck",7832,0,"false","Raw Duck",2,0.3,""
"Project: Vibrant Journeys","pvj:raw_squid",7828,0,"false","Raw Squid",2,0.3,""
"Project: Vibrant Journeys","pvj:steamed_clam_meat",7835,0,"false","Steamed Clam Meat",6,0.4,""
"Project: Vibrant Journeys","pvj:sugarcane_juice",7830,0,"false","Sugarcane Juice",2,0.1,""
"Quark","quark:cooked_crab_leg",4675,0,"false","Cooked Crab Leg",8,0.8,""
"Quark","quark:cooked_frog_leg",4671,0,"false","Cooked Frog Leg",4,1.25,""
"Quark","quark:crab_leg",4674,0,"false","Crab Leg",1,0.3,""
"Quark","quark:frog_leg",4670,0,"false","Frog Leg",2,0.3,""
"Quark","quark:golden_frog_leg",4672,0,"false","Golden Frog Leg",4,2.5,""
"Quark","quark:root",4651,0,"false","Cave Root",3,0.4,""
"Quark","quark:root_flower",4655,0,"true","Blue Sprout",1,0.0,""
"Quark","quark:root_flower",4655,1,"true","Black Sprout",1,0.0,""
"Quark","quark:root_flower",4655,2,"true","White Sprout",1,0.0,""
"Reliquary","xreliquary:glowing_bread",6027,0,"false","Glowing Bread",20,1.0,""
"Tinkers' Complement","tcomplement:edibles",5069,10,"true","Milk Chocolate Ingot",3,0.3,""
"Tinkers' Complement","tcomplement:edibles",5069,11,"true","Dark Chocolate Ingot",4,0.4,""
"Tinkers' Complement","tcomplement:edibles",5069,20,"true","Milk Chocolate Nugget",1,0.05,""
"Tinkers' Complement","tcomplement:edibles",5069,21,"true","Dark Chocolate Nugget",1,0.1,""
"Tinkers' Complement","tcomplement:edibles",5069,30,"true","Cocoa Butter",2,0.2,""
"Tinkers' Construct","tconstruct:edible",4487,0,"true","Bacon",4,0.6,""
"Tinkers' Construct","tconstruct:edible",4487,1,"true","Slimeball",1,1.0,"slimeball,slimeballBlue"
"Tinkers' Construct","tconstruct:edible",4487,2,"true","Slimeball",1,2.0,"slimeball,slimeballPurple"
"Tinkers' Construct","tconstruct:edible",4487,3,"true","Coagulated Blood",1,1.5,"slimeball,slimeballBlood"
"Tinkers' Construct","tconstruct:edible",4487,4,"true","Slimeball",2,1.0,"slimeball,slimeballMagma"
"Tinkers' Construct","tconstruct:edible",4487,5,"true","Slimeball",1,1.0,"slimeball"
"Tinkers' Construct","tconstruct:edible",4487,10,"true","Monster Jerky",4,0.4,""
"Tinkers' Construct","tconstruct:edible",4487,11,"true","Beef Jerky",8,1.0,""
"Tinkers' Construct","tconstruct:edible",4487,12,"true","Chicken Jerky",6,0.8,""
"Tinkers' Construct","tconstruct:edible",4487,13,"true","Bacon Jerky",8,1.0,""
"Tinkers' Construct","tconstruct:edible",4487,14,"true","Mutton Jerky",6,1.0,""
"Tinkers' Construct","tconstruct:edible",4487,15,"true","Rabbit Jerky",5,0.8,""
"Tinkers' Construct","tconstruct:edible",4487,20,"true","Fish Jerky",5,0.8,""
"Tinkers' Construct","tconstruct:edible",4487,21,"true","Salmon Jerky",6,1.0,""
"Tinkers' Construct","tconstruct:edible",4487,22,"true","Clownfish Jerky",3,0.8,""
"Tinkers' Construct","tconstruct:edible",4487,23,"true","Fugu Jerky",3,0.8,""
"Tinkers' Construct","tconstruct:edible",4487,30,"true","Gelatinous Slime Drop",1,1.0,""
"Tinkers' Construct","tconstruct:edible",4487,31,"true","Gelatinous Slime Drop",3,1.0,""
"Tinkers' Construct","tconstruct:edible",4487,32,"true","Gelatinous Slime Drop",3,2.0,""
"Tinkers' Construct","tconstruct:edible",4487,33,"true","Coagulated Blood Drop",3,1.5,""
"Tinkers' Construct","tconstruct:edible",4487,34,"true","Gelatinous Slime Drop",6,1.0,""
"Tinkers' Construct","tconstruct:moms_spaghetti",4614,0,"false","Mom's Spaghetti",2,0.2,""
"XL Food Mod","xlfoodmod:apple_pie",5964,0,"false","Apple Pie",5,0.6,""
"XL Food Mod","xlfoodmod:bacon",5902,0,"false","Bacon",3,1.2,""
"XL Food Mod","xlfoodmod:bacon_pie",5969,0,"false","Bacon Pie",4,0.6,""
"XL Food Mod","xlfoodmod:baguette",5890,0,"false","Baguette",5,0.6,""
"XL Food Mod","xlfoodmod:beef_jerky",5903,0,"false","Beef Jerky",3,0.6,"foodBeefjerky"
"XL Food Mod","xlfoodmod:beef_stew",5936,0,"false","Beef Stew",12,0.6,""
"XL Food Mod","xlfoodmod:beer",5985,0,"false","Beer",1,0.2,""
"XL Food Mod","xlfoodmod:blt_sandwich",7392,0,"false","BLT Sandwich",12,0.4,""
"XL Food Mod","xlfoodmod:bottom_bun",5910,0,"false","Bottom Bun",4,0.6,""
"XL Food Mod","xlfoodmod:bourbon_biscuit",5944,0,"false","Bourbon Biscuit",3,0.6,""
"XL Food Mod","xlfoodmod:breakfast_sandwich",5923,0,"false","Breakfast Sandwich",8,0.6,""
"XL Food Mod","xlfoodmod:brownie",5943,0,"false","Brownie",3,0.6,""
"XL Food Mod","xlfoodmod:bucket_of_fried_chicken",5908,0,"false","Bucket of Fried Chicken",6,0.6,""
"XL Food Mod","xlfoodmod:burrito",5919,0,"false","Burrito",7,0.6,""
"XL Food Mod","xlfoodmod:butter",5879,0,"false","Butter",1,0.6,"foodButter"
"XL Food Mod","xlfoodmod:butter_rice",6110,0,"false","Butter Rice",4,0.6,"foodButterrice"
"XL Food Mod","xlfoodmod:caesar_salad",5929,0,"false","Caesar Salad",6,0.6,""
"XL Food Mod","xlfoodmod:cappuccino",6050,0,"false","Cappuccino",2,0.2,""
"XL Food Mod","xlfoodmod:caramel_apple",5938,0,"false","Caramel Apple",6,0.6,""
"XL Food Mod","xlfoodmod:cheese",5880,0,"false","Cheese",1,0.6,"foodCheese"
"XL Food Mod","xlfoodmod:cheese_pie",5991,0,"false","Cheese Pie",2,0.6,""
"XL Food Mod","xlfoodmod:cheese_puff",5881,0,"false","Cheese Puff",1,0.6,""
"XL Food Mod","xlfoodmod:cheeseburger",5913,0,"false","Cheeseburger",10,0.6,""
"XL Food Mod","xlfoodmod:cheesy_bread",5886,0,"false","Cheesy Bread",6,0.6,""
"XL Food Mod","xlfoodmod:chicken_pot_pie",5967,0,"false","Chicken Pot Pie",7,0.6,""
"XL Food Mod","xlfoodmod:chicken_salad",5928,0,"false","Chicken Salad",8,0.6,""
"XL Food Mod","xlfoodmod:chicken_sandwich",5921,0,"false","Chicken Sandwich",10,0.6,""
"XL Food Mod","xlfoodmod:chicken_soup",5935,0,"false","Chicken Soup",10,0.6,""
"XL Food Mod","xlfoodmod:chickenburger",5912,0,"false","Chickenburger",9,0.6,""
"XL Food Mod","xlfoodmod:chips",5882,0,"false","Chips",1,0.6,""
"XL Food Mod","xlfoodmod:chocolate",5945,0,"false","Chocolate",1,0.6,"foodChocolatebar"
"XL Food Mod","xlfoodmod:chocolate_cupcake",5960,0,"false","Chocolate Cupcake",3,0.6,""
"XL Food Mod","xlfoodmod:chocolate_donut",5956,0,"false","Chocolate Donut",5,0.6,""
"XL Food Mod","xlfoodmod:chocolate_icecream",5950,0,"false","Chocolate Ice Cream",4,0.6,""
"XL Food Mod","xlfoodmod:chocolate_pie",5968,0,"false","Chocolate Pie",2,0.6,""
"XL Food Mod","xlfoodmod:coffee",5987,0,"false","Coffee",1,0.2,""
"XL Food Mod","xlfoodmod:cooked_chicken_wing",5906,0,"false","Cooked Chicken Wing",4,1.2,""
"XL Food Mod","xlfoodmod:cooked_dough",5877,0,"false","Cooked Dough",2,1.2,"foodDough"
"XL Food Mod","xlfoodmod:corn",5865,0,"false","Corn",1,0.6,"cropCorn"
"XL Food Mod","xlfoodmod:corn_bread",5888,0,"false","Corn Bread",8,0.6,""
"XL Food Mod","xlfoodmod:crescent_roll",5953,0,"false","Crescent Roll",6,0.6,""
"XL Food Mod","xlfoodmod:crouton",5878,0,"false","Crouton",1,1.2,""
"XL Food Mod","xlfoodmod:cucumber",5867,0,"false","Cucumber",1,0.6,"cropCucumber"
"XL Food Mod","xlfoodmod:cucumber_soup",5932,0,"false","Cucumber Soup",6,0.6,""
"XL Food Mod","xlfoodmod:deadly_energy_drink",5982,0,"false","Deadly Energy Drink",0,0.0,""
"XL Food Mod","xlfoodmod:donut",5954,0,"false","Donut",4,0.6,""
"XL Food Mod","xlfoodmod:dough",5876,0,"false","Dough",1,0.6,""
"XL Food Mod","xlfoodmod:enchilada",5896,0,"false","Enchilada",9,0.6,""
"XL Food Mod","xlfoodmod:fish_pie",5970,0,"false","Fish Pie",6,0.6,""
"XL Food Mod","xlfoodmod:flesh",5899,0,"false","Flesh",4,0.2,""
"XL Food Mod","xlfoodmod:fried_egg",6035,0,"false","Fried Egg",3,0.6,"foodFriedegg"
"XL Food Mod","xlfoodmod:fried_rice",5860,0,"false","Fried Rice",3,0.6,"foodFriedrice"
"XL Food Mod","xlfoodmod:garden_salad",5927,0,"false","Garden Salad",5,0.6,""
"XL Food Mod","xlfoodmod:golden_apple_pie",5965,0,"false","Golden Apple Pie",5,0.6,""
"XL Food Mod","xlfoodmod:grilled_cheese_sandwich",5924,0,"false","Grilled Cheese Sandwich",11,0.4,""
"XL Food Mod","xlfoodmod:ground_beef",5904,0,"false","Ground Beef",4,1.2,"foodGroundbeef"
"XL Food Mod","xlfoodmod:ham",5900,0,"false","Ham",4,0.6,""
"XL Food Mod","xlfoodmod:hamburger",5911,0,"false","Hamburger",9,0.6,""
"XL Food Mod","xlfoodmod:healthy_energy_drink",5979,0,"false","Healthy Energy Drink",0,0.0,""
"XL Food Mod","xlfoodmod:hot_dog",5914,0,"false","Hot Dog",8,0.6,""
"XL Food Mod","xlfoodmod:icecream_cone",5949,0,"false","Ice Cream Cone",3,1.2,""
"XL Food Mod","xlfoodmod:icecream_sandwich",5925,0,"false","Ice Cream Sandwich",6,0.6,""
"XL Food Mod","xlfoodmod:jambon_beurre",6021,0,"false","Jambon-Beurre",15,0.4,""
"XL Food Mod","xlfoodmod:kebab",5920,0,"false","Kebab",12,0.4,""
"XL Food Mod","xlfoodmod:lasagne",6080,0,"false","Lasagne",12,0.6,""
"XL Food Mod","xlfoodmod:lettuce",5869,0,"false","Lettuce",1,0.6,"cropLettuce"
"XL Food Mod","xlfoodmod:macaroni_and_cheese",5894,0,"false","Macaroni and Cheese",9,0.6,""
"XL Food Mod","xlfoodmod:marshmallow",5939,0,"false","Marshmallow",1,0.6,""
"XL Food Mod","xlfoodmod:onion",5870,0,"false","Onion",1,0.6,"cropOnion,seedOnion"
"XL Food Mod","xlfoodmod:onion_rings",5885,0,"false","Onion Rings",2,1.2,""
"XL Food Mod","xlfoodmod:onion_salad",5930,0,"false","Onion Salad",4,0.6,""
"XL Food Mod","xlfoodmod:oreo_cookie",5941,0,"false","Oreo Cookie",3,0.6,""
"XL Food Mod","xlfoodmod:oreo_cupcake",5961,0,"false","Oreo Cupcake",5,0.6,""
"XL Food Mod","xlfoodmod:pancake",5892,0,"false","Pancake",5,0.6,"foodPancakes"
"XL Food Mod","xlfoodmod:pepper",5988,0,"false","Pepper",1,0.6,""
"XL Food Mod","xlfoodmod:potato_bread",5887,0,"false","Potato Bread",6,0.6,""
"XL Food Mod","xlfoodmod:pumpkin_stew",5937,0,"false","Pumpkin Stew",6,0.6,""
"XL Food Mod","xlfoodmod:raw_chicken_wing",5905,0,"false","Raw Chicken Wing",1,0.6,""
"XL Food Mod","xlfoodmod:raw_corn",5864,0,"false","Raw Corn",1,0.6,""
"XL Food Mod","xlfoodmod:rice",5858,0,"false","Rice",1,0.6,"cropRice"
"XL Food Mod","xlfoodmod:rice_bread",6053,0,"false","Rice Bread",5,0.6,""
"XL Food Mod","xlfoodmod:roasted_marshmallow",5940,0,"false","Roasted Marshmallow",2,0.6,""
"XL Food Mod","xlfoodmod:salt",5875,0,"false","Salt",0,0.2,"dustSalt,itemSalt"
"XL Food Mod","xlfoodmod:salty_chips",5883,0,"false","Salty Chips",1,1.2,""
"XL Food Mod","xlfoodmod:sausage",5901,0,"false","Sausage",3,1.2,""
"XL Food Mod","xlfoodmod:sausage_roll",5915,0,"false","Sausage Roll",7,0.6,""
"XL Food Mod","xlfoodmod:slice_of_pizza",5916,0,"false","Slice of Pizza",9,0.2,""
"XL Food Mod","xlfoodmod:spaghetti",5895,0,"false","Spaghetti",9,0.6,""
"XL Food Mod","xlfoodmod:speedy_energy_drink",6204,0,"false","Speedy Energy Drink",0,0.0,""
"XL Food Mod","xlfoodmod:spicy_chicken_wing",5907,0,"false","Spicy Chicken Wing",4,1.4,""
"XL Food Mod","xlfoodmod:spicy_chips",5884,0,"false","Spicy Chips",1,1.2,""
"XL Food Mod","xlfoodmod:stealthy_energy_drink",5980,0,"false","Stealthy Energy Drink",0,0.0,""
"XL Food Mod","xlfoodmod:strawberry",5874,0,"false","Strawberry",1,0.6,"cropStrawberry"
"XL Food Mod","xlfoodmod:strawberry_cupcake",5962,0,"false","Strawberry Cupcake",3,0.6,""
"XL Food Mod","xlfoodmod:strawberry_icecream",6003,0,"false","Strawberry Ice Cream",4,0.6,""
"XL Food Mod","xlfoodmod:strawberry_pie",7184,0,"false","Strawberry Pie",2,0.6,""
"XL Food Mod","xlfoodmod:strong_energy_drink",5981,0,"false","Strong Energy Drink",0,0.0,""
"XL Food Mod","xlfoodmod:sugar_donut",5955,0,"false","Sugar Donut",5,0.6,""
"XL Food Mod","xlfoodmod:super_energy_drink",5983,0,"false","Super Energy Drink",0,0.0,""
"XL Food Mod","xlfoodmod:taco",5918,0,"false","Taco",7,0.6,""
"XL Food Mod","xlfoodmod:taco_salad",5931,0,"false","Taco Salad",10,0.6,""
"XL Food Mod","xlfoodmod:tomato",5872,0,"false","Tomato",1,0.6,"cropTomato"
"XL Food Mod","xlfoodmod:tomato_soup",5933,0,"false","Tomato Soup",3,0.6,""
"XL Food Mod","xlfoodmod:top_bun",5909,0,"false","Top Bun",4,0.6,""
"XL Food Mod","xlfoodmod:tortilla",5917,0,"false","Tortilla",4,0.6,"foodTortilla"
"XL Food Mod","xlfoodmod:twinkie",6063,0,"false","Twinkie",4,0.6,""
"XL Food Mod","xlfoodmod:vanilla_cupcake",5959,0,"false","Vanilla Cupcake",2,0.6,""
"XL Food Mod","xlfoodmod:vanilla_donut",5957,0,"false","Vanilla Donut",5,0.6,""
"XL Food Mod","xlfoodmod:vanilla_icecream",5951,0,"false","Vanilla Ice Cream",4,0.6,""
"XL Food Mod","xlfoodmod:vegetable_soup",5934,0,"false","Vegetable Soup",8,0.6,""
"XL Food Mod","xlfoodmod:waffle",5893,0,"false","Waffle",5,0.6,"foodWaffles"
